date,typhoon_flag,min_dist_km,typhoon_name
2024-04-01,0,,
2024-04-02,0,,
2024-04-03,0,,
2024-04-04,0,,
2024-04-05,0,,
2024-04-06,0,,
2024-04-07,0,,
2024-04-08,0,,
2024-04-09,0,,
2024-04-10,0,,
2024-04-11,0,,
2024-04-12,0,,
2024-04-13,0,,
2024-04-14,0,,
2024-04-15,0,,
2024-04-16,0,,
2024-04-17,0,,
2024-04-18,0,,
2024-04-19,0,,
2024-04-20,0,,
2024-04-21,0,,
2024-04-22,0,,
2024-04-23,0,,
2024-04-24,0,,
2024-04-25,0,,
2024-04-26,0,,
2024-04-27,0,,
2024-04-28,0,,
2024-04-29,0,,
2024-04-30,0,,
2024-05-01,0,,
2024-05-02,0,,
2024-05-03,0,,
2024-05-04,0,,
2024-05-05,0,,
2024-05-06,0,,
2024-05-07,0,,
2024-05-08,0,,
2024-05-09,0,,
2024-05-10,0,,
2024-05-11,0,,
2024-05-12,0,,
2024-05-13,0,,
2024-05-14,0,,
2024-05-15,0,,
2024-05-16,0,,
2024-05-17,0,,
2024-05-18,0,,
2024-05-19,0,,
2024-05-20,0,,
2024-05-21,0,,
2024-05-22,0,,
2024-05-23,0,,
2024-05-24,0,,
2024-05-25,0,3012,EWINIAR
2024-05-26,0,2879,EWINIAR
2024-05-27,0,2565,EWINIAR
2024-05-28,0,1954,EWINIAR
2024-05-29,0,1191,EWINIAR
2024-05-30,0,686,EWINIAR
2024-05-31,1,280,EWINIAR
2024-06-01,0,1035,EWINIAR
2024-06-02,0,2045,MALIKSI
2024-06-03,0,1585,MALIKSI
2024-06-04,0,1220,MALIKSI
2024-06-05,0,1192,MALIKSI
2024-06-06,0,,
2024-06-07,0,,
2024-06-08,0,,
2024-06-09,0,,
2024-06-10,0,,
2024-06-11,0,,
2024-06-12,0,,
2024-06-13,0,,
2024-06-14,0,,
2024-06-15,0,,
2024-06-16,0,,
2024-06-17,0,,
2024-06-18,0,,
2024-06-19,0,,
2024-06-20,0,,
2024-06-21,0,,
2024-06-22,0,,
2024-06-23,0,,
2024-06-24,0,,
2024-06-25,0,,
2024-06-26,0,,
2024-06-27,0,,
2024-06-28,0,,
2024-06-29,0,,
2024-06-30,0,,
2024-07-01,0,,
2024-07-02,0,,
2024-07-03,0,,
2024-07-04,0,,
2024-07-05,0,,
2024-07-06,0,,
2024-07-07,0,,
2024-07-08,0,,
2024-07-09,0,,
2024-07-10,0,,
2024-07-11,0,,
2024-07-12,0,,
2024-07-13,0,,
2024-07-14,0,,
2024-07-15,0,,
2024-07-16,0,,
2024-07-17,0,,
2024-07-18,0,,
2024-07-19,0,,
2024-07-20,0,2464,GAEMI
2024-07-21,0,2520,GAEMI
2024-07-22,0,2384,GAEMI
2024-07-23,0,2104,GAEMI
2024-07-24,0,2067,GAEMI
2024-07-25,0,2118,GAEMI
2024-07-26,0,2261,GAEMI
2024-07-27,0,,
2024-07-28,0,,
2024-07-29,0,,
2024-07-30,0,,
2024-07-31,0,,
2024-08-01,0,,
2024-08-02,0,,
2024-08-03,0,,
2024-08-04,0,,
2024-08-05,0,,
2024-08-06,0,,
2024-08-07,0,,
2024-08-08,0,922,MARIA
2024-08-09,0,619,MARIA
2024-08-10,0,507,MARIA
2024-08-11,1,424,MARIA
2024-08-12,1,404,MARIA
2024-08-13,0,635,ON-TINH
2024-08-14,0,902,AMPIL
2024-08-15,1,445,AMPIL
2024-08-16,1,201,AMPIL
2024-08-17,1,235,AMPIL
2024-08-18,0,975,AMPIL
2024-08-19,0,1573,ONGDARI
2024-08-20,0,1262,ONGDARI
2024-08-21,0,1290,ONGDARI
2024-08-22,0,899,ONGDARI
2024-08-23,0,1942,HANSHAN
2024-08-24,0,1472,HANSHAN
2024-08-25,0,1073,HANSHAN
2024-08-26,0,1065,HANSHAN
2024-08-27,0,1148,HANSHAN
2024-08-28,0,1039,HANSHAN
2024-08-29,0,898,HANSHAN
2024-08-30,0,694,HANSHAN
2024-08-31,0,,
2024-09-01,0,2838,YAGI
2024-09-02,0,2694,YAGI
2024-09-03,0,2671,YAGI
2024-09-04,0,2796,YAGI
2024-09-05,0,594,LEEPI
2024-09-06,0,657,LEEPI
2024-09-07,0,1501,LEEPI
2024-09-08,0,2435,LEEPI
2024-09-09,0,4160,LEEPI
2024-09-10,0,2588,BEBINCA
2024-09-11,0,2276,BEBINCA
2024-09-12,0,1682,BEBINCA
2024-09-13,0,1332,BEBINCA
2024-09-14,0,1272,BEBINCA
2024-09-15,0,1303,BEBINCA
2024-09-16,0,1620,BEBINCA
2024-09-17,0,1606,PULASAN
2024-09-18,0,1473,PULASAN
2024-09-19,0,1494,PULASAN
2024-09-20,0,1729,PULASAN
2024-09-21,0,1104,PULASAN
2024-09-22,1,260,PULASAN
2024-09-23,0,996,PULASAN
2024-09-24,0,950,CIMARON
2024-09-25,0,910,CIMARON
2024-09-26,0,1052,CIMARON
2024-09-27,0,1948,JEBI
2024-09-28,1,323,CIMARON
2024-09-29,1,325,CIMARON
2024-09-30,1,322,CIMARON
2024-10-01,1,249,JEBI
2024-10-02,0,664,JEBI
2024-10-03,0,2354,KRATHON
2024-10-04,0,,
2024-10-05,0,,
2024-10-06,0,1972,BARIJAT
2024-10-07,0,1563,BARIJAT
2024-10-08,0,1459,BARIJAT
2024-10-09,0,1098,BARIJAT
2024-10-10,0,994,BARIJAT
2024-10-11,0,1344,BARIJAT
2024-10-12,0,1750,BARIJAT
2024-10-13,0,2344,BARIJAT
2024-10-14,0,2564,BARIJAT
2024-10-15,0,2819,BARIJAT
2024-10-16,0,,
2024-10-17,0,,
2024-10-18,0,,
2024-10-19,0,,
2024-10-20,0,,
2024-10-21,0,,
2024-10-22,0,2704,TRAMI
2024-10-23,0,2647,TRAMI
2024-10-24,0,2670,TRAMI
2024-10-25,0,2250,ONG-REY
2024-10-26,0,2124,ONG-REY
2024-10-27,0,2260,ONG-REY
2024-10-28,0,2307,ONG-REY
2024-10-29,0,2307,ONG-REY
2024-10-30,0,2300,ONG-REY
2024-10-31,0,2241,ONG-REY
2024-11-01,0,1635,ONG-REY
2024-11-02,0,1196,ONG-REY
2024-11-03,0,2748,YINXING
2024-11-04,0,2558,YINXING
2024-11-05,0,2432,YINXING
2024-11-06,0,2429,YINXING
2024-11-07,0,2484,YINXING
2024-11-08,0,2663,YINXING
2024-11-09,0,2461,TORAJI
2024-11-10,0,2537,TORAJI
2024-11-11,0,2666,MAN-YI
2024-11-12,0,2493,MAN-YI
2024-11-13,0,2557,USAGI
2024-11-14,0,2586,USAGI
2024-11-15,0,2467,USAGI
2024-11-16,0,2422,USAGI
2024-11-17,0,2815,MAN-YI
2024-11-18,0,2823,MAN-YI
2024-11-19,0,3008,MAN-YI
2024-11-20,0,,
2024-11-21,0,,
2024-11-22,0,,
2024-11-23,0,,
2024-11-24,0,,
2024-11-25,0,,
2024-11-26,0,,
2024-11-27,0,,
2024-11-28,0,,
2024-11-29,0,,
2024-11-30,0,,
2024-12-01,0,,
2024-12-02,0,,
2024-12-03,0,,
2024-12-04,0,,
2024-12-05,0,,
2024-12-06,0,,
2024-12-07,0,,
2024-12-08,0,,
2024-12-09,0,,
2024-12-10,0,,
2024-12-11,0,,
2024-12-12,0,,
2024-12-13,0,,
2024-12-14,0,,
2024-12-15,0,,
2024-12-16,0,,
2024-12-17,0,,
2024-12-18,0,,
2024-12-19,0,,
2024-12-20,0,,
2024-12-21,0,,
2024-12-22,0,3789,PABUK
2024-12-23,0,3816,PABUK
2024-12-24,0,3822,PABUK
2024-12-25,0,,
2024-12-26,0,,
2024-12-27,0,,
2024-12-28,0,,
2024-12-29,0,,
2024-12-30,0,,
2024-12-31,0,,
2025-01-01,0,,
2025-01-02,0,,
2025-01-03,0,,
2025-01-04,0,,
2025-01-05,0,,
2025-01-06,0,,
2025-01-07,0,,
2025-01-08,0,,
2025-01-09,0,,
2025-01-10,0,,
2025-01-11,0,,
2025-01-12,0,,
2025-01-13,0,,
2025-01-14,0,,
2025-01-15,0,,
2025-01-16,0,,
2025-01-17,0,,
2025-01-18,0,,
2025-01-19,0,,
2025-01-20,0,,
2025-01-21,0,,
2025-01-22,0,,
2025-01-23,0,,
2025-01-24,0,,
2025-01-25,0,,
2025-01-26,0,,
2025-01-27,0,,
2025-01-28,0,,
2025-01-29,0,,
2025-01-30,0,,
2025-01-31,0,,
2025-02-01,0,,
2025-02-02,0,,
2025-02-03,0,,
2025-02-04,0,,
2025-02-05,0,,
2025-02-06,0,,
2025-02-07,0,,
2025-02-08,0,,
2025-02-09,0,,
2025-02-10,0,,
2025-02-11,0,,
2025-02-12,0,,
2025-02-13,0,,
2025-02-14,0,,
2025-02-15,0,,
2025-02-16,0,,
2025-02-17,0,,
2025-02-18,0,,
2025-02-19,0,,
2025-02-20,0,,
2025-02-21,0,,
2025-02-22,0,,
2025-02-23,0,,
2025-02-24,0,,
2025-02-25,0,,
2025-02-26,0,,
2025-02-27,0,,
2025-02-28,0,,
2025-03-01,0,,
2025-03-02,0,,
2025-03-03,0,,
2025-03-04,0,,
2025-03-05,0,,
2025-03-06,0,,
2025-03-07,0,,
2025-03-08,0,,
2025-03-09,0,,
2025-03-10,0,,
2025-03-11,0,,
2025-03-12,0,,
2025-03-13,0,,
2025-03-14,0,,
2025-03-15,0,,
2025-03-16,0,,
2025-03-17,0,,
2025-03-18,0,,
2025-03-19,0,,
2025-03-20,0,,
2025-03-21,0,,
2025-03-22,0,,
2025-03-23,0,,
2025-03-24,0,,
2025-03-25,0,,
2025-03-26,0,,
2025-03-27,0,,
2025-03-28,0,,
2025-03-29,0,,
2025-03-30,0,,
2025-03-31,0,,
2025-04-01,0,,
2025-04-02,0,,
2025-04-03,0,,
2025-04-04,0,,
2025-04-05,0,,
2025-04-06,0,,
2025-04-07,0,,
2025-04-08,0,,
2025-04-09,0,,
2025-04-10,0,,
2025-04-11,0,,
2025-04-12,0,,
2025-04-13,0,,
2025-04-14,0,,
2025-04-15,0,,
2025-04-16,0,,
2025-04-17,0,,
2025-04-18,0,,
2025-04-19,0,,
2025-04-20,0,,
2025-04-21,0,,
2025-04-22,0,,
2025-04-23,0,,
2025-04-24,0,,
2025-04-25,0,,
2025-04-26,0,,
2025-04-27,0,,
2025-04-28,0,,
2025-04-29,0,,
2025-04-30,0,,
2025-05-01,0,,
2025-05-02,0,,
2025-05-03,0,,
2025-05-04,0,,
2025-05-05,0,,
2025-05-06,0,,
2025-05-07,0,,
2025-05-08,0,,
2025-05-09,0,,
2025-05-10,0,,
2025-05-11,0,,
2025-05-12,0,,
2025-05-13,0,,
2025-05-14,0,,
2025-05-15,0,,
2025-05-16,0,,
2025-05-17,0,,
2025-05-18,0,,
2025-05-19,0,,
2025-05-20,0,,
2025-05-21,0,,
2025-05-22,0,,
2025-05-23,0,,
2025-05-24,0,,
2025-05-25,0,,
2025-05-26,0,,
2025-05-27,0,,
2025-05-28,0,,
2025-05-29,0,,
2025-05-30,0,,
2025-05-31,0,,
2025-06-01,0,,
2025-06-02,0,,
2025-06-03,0,,
2025-06-04,0,,
2025-06-05,0,,
2025-06-06,0,,
2025-06-07,0,,
2025-06-08,0,,
2025-06-09,0,,
2025-06-10,0,,
2025-06-11,0,3508,WUTIP
2025-06-12,0,3533,WUTIP
2025-06-13,0,3587,WUTIP
2025-06-14,0,3165,WUTIP
2025-06-15,0,2311,WUTIP
2025-06-16,0,1971,WUTIP
2025-06-17,0,,
2025-06-18,0,,
2025-06-19,0,,
2025-06-20,0,,
2025-06-21,0,,
2025-06-22,0,,
2025-06-23,0,1008,SEPAT
2025-06-24,0,615,SEPAT
2025-06-25,0,,
2025-06-26,0,,
2025-06-27,0,,
2025-06-28,0,,
2025-06-29,0,,
2025-06-30,0,,
2025-07-01,0,,
2025-07-02,0,1225,MUN
2025-07-03,0,955,MUN
2025-07-04,0,788,MUN
2025-07-05,0,784,MUN
2025-07-06,0,937,MUN
2025-07-07,0,757,MUN
2025-07-08,0,810,MUN
2025-07-09,0,1885,MUN
2025-07-10,0,2641,MUN
2025-07-11,0,3339,MUN
2025-07-12,0,,
2025-07-13,0,674,NARI
2025-07-14,1,255,NARI
2025-07-15,0,700,NARI
2025-07-16,0,2018,NARI
2025-07-17,0,3538,NARI
2025-07-18,0,2455,WIPHA
2025-07-19,0,2528,WIPHA
2025-07-20,0,2778,WIPHA
2025-07-21,0,3196,WIPHA
2025-07-22,0,3562,WIPHA
2025-07-23,0,1751,ANCISCO
2025-07-24,0,1591,ANCISCO
2025-07-25,0,1705,ANCISCO
2025-07-26,0,1958,KROSA
2025-07-27,0,1421,CO-MAY
2025-07-28,0,1003,KROSA
2025-07-29,0,824,KROSA
2025-07-30,0,778,KROSA
2025-07-31,0,550,KROSA
2025-08-01,1,177,KROSA
2025-08-02,1,168,KROSA
2025-08-03,1,348,BAILU
2025-08-04,0,712,BAILU
2025-08-05,0,1469,BAILU
2025-08-06,0,1888,BAILU
2025-08-07,0,1991,PODUL
2025-08-08,0,1708,PODUL
2025-08-09,0,1587,PODUL
2025-08-10,0,1561,PODUL
2025-08-11,0,1657,PODUL
2025-08-12,0,1933,PODUL
2025-08-13,0,2188,PODUL
2025-08-14,0,2530,PODUL
2025-08-15,0,,
2025-08-16,0,,
2025-08-17,0,,
2025-08-18,0,,
2025-08-19,0,,
2025-08-20,0,1149,INGLING
2025-08-21,0,951,INGLING
2025-08-22,0,,
2025-08-23,0,2962,KAJIKI
2025-08-24,0,3370,KAJIKI
2025-08-25,0,3645,KAJIKI
2025-08-26,0,3889,KAJIKI
2025-08-27,0,,
2025-08-28,0,,
2025-08-29,0,3453,NONGFA
2025-08-30,0,3592,NONGFA
2025-08-31,0,,
2025-09-01,0,,
2025-09-02,0,,
2025-09-03,0,,
2025-09-04,0,797,PEIPAH
2025-09-05,1,56,PEIPAH
2025-09-06,0,588,PEIPAH
2025-09-07,0,1620,PEIPAH
2025-09-08,0,2218,PEIPAH
2025-09-09,0,2706,PEIPAH
2025-09-10,0,3277,PEIPAH
2025-09-11,0,,
2025-09-12,0,,
2025-09-13,0,,
2025-09-14,0,,
2025-09-15,0,,
2025-09-16,0,,
2025-09-17,0,2775,MITAG
2025-09-18,0,2652,MITAG
2025-09-19,0,2197,NEOGURI
2025-09-20,0,1772,NEOGURI
2025-09-21,0,1341,NEOGURI
2025-09-22,0,1238,NEOGURI
2025-09-23,0,1341,NEOGURI
2025-09-24,0,1458,NEOGURI
2025-09-25,0,1446,NEOGURI
2025-09-26,0,1338,NEOGURI
2025-09-27,0,1428,NEOGURI
2025-09-28,0,1923,NEOGURI
2025-09-29,0,2681,NEOGURI
2025-09-30,0,3632,NEOGURI
2025-10-01,0,,
2025-10-02,0,2657,MATMO
2025-10-03,0,2706,MATMO
2025-10-04,0,1236,HALONG
2025-10-05,0,1194,HALONG
2025-10-06,0,1046,HALONG
2025-10-07,0,856,HALONG
2025-10-08,1,461,HALONG
2025-10-09,1,306,HALONG
2025-10-10,0,982,HALONG
2025-10-11,0,1087,NAKRI
2025-10-12,0,520,NAKRI
2025-10-13,1,286,NAKRI
2025-10-14,0,771,NAKRI
2025-10-15,0,1893,NAKRI
2025-10-16,0,3078,NAKRI
2025-10-17,0,,
2025-10-18,0,2800,ENGSHEN
2025-10-19,0,2928,ENGSHEN
2025-10-20,0,2978,ENGSHEN
2025-10-21,0,3239,ENGSHEN
2025-10-22,0,3434,ENGSHEN
2025-10-23,0,3714,ENGSHEN
2025-10-24,0,,
2025-10-25,0,,
2025-10-26,0,,
2025-10-27,0,,
2025-10-28,0,,
2025-10-29,0,,
2025-10-30,0,,
2025-10-31,0,,
2025-11-01,0,2803,ALMAEGI
2025-11-02,0,2748,ALMAEGI
2025-11-03,0,2884,ALMAEGI
2025-11-04,0,3171,ALMAEGI
2025-11-05,0,3384,ALMAEGI
2025-11-06,0,2780,NG-WONG
2025-11-07,0,2647,NG-WONG
2025-11-08,0,2645,NG-WONG
2025-11-09,0,2775,NG-WONG
2025-11-10,0,2830,NG-WONG
2025-11-11,0,2619,NG-WONG
2025-11-12,0,2346,NG-WONG
2025-11-13,0,1660,NG-WONG
2025-11-14,0,1387,NG-WONG
2025-11-15,0,,
2025-11-16,0,,
2025-11-17,0,,
2025-11-18,0,,
2025-11-19,0,,
2025-11-20,0,,
2025-11-21,0,,
2025-11-22,0,,
2025-11-23,0,,
2025-11-24,0,,
2025-11-25,0,3360,KOTO
2025-11-26,0,3377,KOTO
2025-11-27,0,3525,KOTO
2025-11-28,0,3675,KOTO
2025-11-29,0,3680,KOTO
2025-11-30,0,3609,KOTO
2025-12-01,0,3615,KOTO
2025-12-02,0,,
2025-12-03,0,,
2025-12-04,0,,
2025-12-05,0,,
2025-12-06,0,,
2025-12-07,0,,
2025-12-08,0,,
2025-12-09,0,,
2025-12-10,0,,
2025-12-11,0,,
2025-12-12,0,,
2025-12-13,0,,
2025-12-14,0,,
2025-12-15,0,,
2025-12-16,0,,
2025-12-17,0,,
2025-12-18,0,,
2025-12-19,0,,
2025-12-20,0,,
2025-12-21,0,,
2025-12-22,0,,
2025-12-23,0,,
2025-12-24,0,,
2025-12-25,0,,
2025-12-26,0,,
2025-12-27,0,,
2025-12-28,0,,
2025-12-29,0,,
2025-12-30,0,,
2025-12-31,0,,
2026-01-01,0,,
2026-01-02,0,,
2026-01-03,0,,
2026-01-04,0,,
2026-01-05,0,,
2026-01-06,0,,
2026-01-07,0,,
2026-01-08,0,,
2026-01-09,0,,
2026-01-10,0,,
2026-01-11,0,,
2026-01-12,0,,
2026-01-13,0,,
2026-01-14,0,,
2026-01-15,0,,
2026-01-16,0,,
2026-01-17,0,,
2026-01-18,0,,
2026-01-19,0,,
2026-01-20,0,,
2026-01-21,0,,
2026-01-22,0,,
2026-01-23,0,,
2026-01-24,0,,
2026-01-25,0,,
2026-01-26,0,,
2026-01-27,0,,
2026-01-28,0,,
2026-01-29,0,,
2026-01-30,0,,
2026-01-31,0,,
2026-02-01,0,,
2026-02-02,0,,
2026-02-03,0,,
2026-02-04,0,,
2026-02-05,0,,
2026-02-06,0,,
2026-02-07,0,,
2026-02-08,0,,
2026-02-09,0,,
2026-02-10,0,,
2026-02-11,0,,
2026-02-12,0,,
2026-02-13,0,,
2026-02-14,0,,
2026-02-15,0,,
2026-02-16,0,,
2026-02-17,0,,
2026-02-18,0,,
2026-02-19,0,,
2026-02-20,0,,
2026-02-21,0,,
2026-02-22,0,,
2026-02-23,0,,
2026-02-24,0,,
2026-02-25,0,,
2026-02-26,0,,
2026-02-27,0,,
2026-02-28,0,,
2026-03-01,0,,
2026-03-02,0,,
2026-03-03,0,,
2026-03-04,0,,
2026-03-05,0,,
2026-03-06,0,,
2026-03-07,0,,
2026-03-08,0,,
2026-03-09,0,,
2026-03-10,0,,
2026-03-11,0,,
2026-03-12,0,,
2026-03-13,0,,
2026-03-14,0,,
2026-03-15,0,,
2026-03-16,0,,
2026-03-17,0,,
2026-03-18,0,,
2026-03-19,0,,
2026-03-20,0,,
2026-03-21,0,,
2026-03-22,0,,
2026-03-23,0,,
2026-03-24,0,,
2026-03-25,0,,
2026-03-26,0,,
2026-03-27,0,,
